1465808660,0,0,0,0,0,0,0,0,1,-16,-2.3,0.74,74.910004,0,0,3,0,0,0
1465808660,0.037640095,0,0,0,0,0,0,0,0,-15,-2.26,0.56,74.82,0,0,3,0,0,0
1465808660,0.074890137,0,0,0,0,0,0,0,0,-15,-2.3,0.46,74.839996,0,0,3,0,0,0
1465808660,0.15012002,0,0,0,0,0,0,0,0,-16,-2.38,0.47,74.910004,0,0,3,0,0,0
1465808660,0.187410116,0,0,0,0,0,0,0,0,-15,-2.42,0.54,75.040001,0,0,3,0,0,0
1465808660,0.225090027,0,0,0,0,0,0,0,0,-16,-2.45,0.64,75.18,0,0,3,0,0,0
1465808660,0.299920082,0,0,0,0,0,0,0,0,-16,-2.43,0.76,75.279999,0,0,3,0,0,0
1465808660,0.337599993,0,0,0,0,0,0,0,0,-15,-2.34,0.92,75.260002,0,0,3,0,0,0
1465808660,0.374910116,0,0,0,1,0,0,0,1,-15,-2.32,1.02,75.150002,0,0,3,0,0,0
1465808661,0.45017004,0,0,0,0,0,0,0,1,-15,-2.4,1.05,75.07,0,0,3,0,0,0
1465808661,0.487400055,0,0,0,0,0,0,0,0,-15,-2.5,1.03,75.07,0,0,3,0,0,0
1465808661,0.525089979,0,0,0,0,0,0,0,0,-15,-2.53,0.98,75.150002,0,0,3,0,0,0
1465808661,0.599859953,0,0,0,0,0,0,0,0,-16,-2.51,0.95,75.260002,0,0,3,0,0,0
1465808661,0.637680054,0,0,0,0,0,0,0,0,-16,-2.48,1.06,75.32,0,0,3,0,0,0
1465808661,0.674930096,0,0,0,0,0,0,0,0,-15,-2.44,1.23,75.290001,0,0,3,0,0,0
1465808661,0.750120163,0,0,0,0,0,0,0,1,-15,-2.42,1.33,75.230003,0,0,3,0,0,0
1465808661,0.787410021,0,0,0,0,0,0,0,0,-15,-2.43,1.4,75.209999,0,0,3,0,0,0
1465808661,0.825139999,0,0,0,0,0,0,0,0,-15,-2.46,1.46,75.290001,0,0,3,0,0,0
1465808661,0.899919987,0,0,0,1,0,0,0,0,-15,-2.54,1.53,75.449997,0,0,3,0,0,0
1465808661,0.937630177,0,0,0,0,0,0,0,0,-15,-2.64,1.63,75.629997,0,0,3,0,0,0
1465808661,0.974920034,0,0,0,0,0,0,0,0,-15,-2.74,1.67,75.720001,0,0,3,0,0,0
1465808661,1.050130129,0,0,0,0,0,0,0,1,-16,-2.79,1.65,75.720001,0,0,3,0,0,0
1465808661,1.087419987,0,0,0,0,0,0,0,1,-15,-2.8,1.62,75.660004,0,0,3,0,0,0
1465808661,1.125130177,0,0,0,0,0,0,0,1,-15,-2.8,1.62,75.599998,0,0,3,0,0,0
1465808661,1.199880123,0,0,0,0,0,0,0,1,-15,-2.81,1.65,75.559998,0,0,3,0,0,0
1465808661,1.237699986,0,0,0,0,0,0,0,1,-15,-2.86,1.67,75.580002,0,0,3,0,0,0
1465808661,1.27493,0,0,0,0,0,0,0,1,-15,-2.92,1.66,75.629997,0,0,3,0,0,0
1465808661,1.350180149,0,0,0,0,0,0,0,0,-16,-2.93,1.66,75.629997,0,0,3,0,0,0
1465808661,1.387420177,0,0,0,0,0,0,0,1,-16,-2.88,1.69,75.529999,0,0,3,0,0,0
1465808662,1.462680101,0,0,0,0,0,0,0,1,-15,-2.76,1.76,75.349998,0,0,3,0,0,0
1465808662,1.499930143,0,0,0,0,0,0,0,1,-15,-2.67,1.81,75.190002,0,0,3,0,0,0
1465808662,1.537549973,0,0,0,0,0,0,0,1,-15,-2.62,1.85,75.150002,0,0,3,0,0,0
1465808662,1.574929953,0,0,0,0,0,0,0,0,-16,-2.56,1.89,75.25,0,0,3,0,0,0
1465808662,1.650140047,0,0,0,0,0,0,0,1,-15,-2.42,1.92,75.290001,0,0,3,0,0,0
1465808662,1.687430143,0,0,0,0,0,0,0,0,-15,-2.41,1.9,75.239998,0,0,3,0,0,0
1465808662,1.725130081,0,0,0,0,0,0,0,1,-15,-2.44,1.87,75.089996,0,0,3,0,0,0
1465808662,1.799950123,0,0,0,0,0,0,0,1,-16,-2.47,1.88,74.959999,0,0,3,0,0,0
1465808662,1.83784008,0,0,0,0,0,0,0,1,-16,-2.47,1.93,74.879997,0,0,3,0,0,0
1465808662,1.874959946,0,0,0,1,0,0,0,1,-15,-2.42,2.04,74.769997,0,0,3,0,0,0
1465808662,1.950139999,0,0,0,0,0,0,0,1,-15,-2.38,2.11,74.610001,0,0,3,0,0,0
